const,X1,X2,X3,na1,na2,na3,na4,na5,Y
1.0,0.585056191781344,0.582429630376582,0.5131373713096071,0.6426013379415765,0.5372887309130214,0.5957246384224836,0.6841899884721298,0.6054565270587223,0.0
1.0,0.16451330466451983,0.7706459714647763,0.7665904357334025,0.3329819175513613,0.805699846083433,0.47936244116765586,0.5687545229722547,0.5015819793098529,1.0
1.0,0.35919577115431245,0.44472189687619723,0.6400255983480929,0.2806067428954848,0.5197841616252948,0.5197022181448475,0.30610230107566117,0.5106755327623995,5.0
1.0,0.284374616665576,0.4565213586379768,0.28436734980612466,0.50328174134551,0.23549507778229076,0.20369158655131475,0.4519269997904188,0.29006766578752,1.0
1.0,0.5779830946385157,0.11237217558790945,0.69737485156903,0.6247641830932539,0.5225080673168099,0.6809966860194109,0.29447261645421274,0.4291989437594486,2.0
1.0,0.14743176490151294,0.5556497519179628,0.6751546096611354,0.11493117475593605,0.6535896741546238,0.32145667665932953,0.4520376777727174,0.3372194706740375,2.0
1.0,0.25232777984515653,0.36627998492521613,0.44434799338019804,0.3252280379234949,0.3815069371016213,0.3188075780919229,0.34127918570854454,0.17574359604264733,1.0
1.0,0.3499638304597013,0.5567108033680149,0.29932233081204795,0.34355345592824593,0.31564339153077187,0.32898073176864107,0.4311348241312085,0.3543593420541486,1.0
1.0,0.5467888339893526,0.44933802983692483,0.3980697260081821,0.5205561505139714,0.40975289644612867,0.49622209578759513,0.5434088489471828,0.5878040828426492,2.0
1.0,0.6245344497717054,0.5416773731273815,0.42165381247419254,0.6423776659630435,0.47183050892067274,0.6545956794309012,0.593128666625555,0.6091583087365593,0.0
1.0,0.6306584472424762,0.39002952977989475,0.34522774683058655,0.6262970505939663,0.22301758921735731,0.5103558519361534,0.6805249835058825,0.4918799152900254,0.0
1.0,0.3935621693867452,0.5433882290065418,0.7867166646483237,0.429131686151998,0.7576439985416953,0.8348367273084354,0.4642430409969865,0.5865170761408031,0.0
1.0,0.3181644050267452,0.4829441112775181,0.26346464169517736,0.343276074916497,0.16939310361094714,0.20746856033214142,0.42721086775137895,0.3155965611869219,1.0
1.0,0.5547372170121218,0.7160886537630924,0.3933017591956761,0.6869341829720148,0.4813077517153782,0.6509438259312633,0.8049009668798485,0.6058412884676129,18.0
1.0,0.20281758815964604,0.41564629135976144,0.7461338938083539,0.23947908079449443,0.7073902678746964,0.5617469686366224,0.3117776534792365,0.43223041223293107,1.0
1.0,0.5352505699744995,0.6162945972692631,0.5379500539345047,0.613595105366944,0.5013884921670968,0.4678863858067646,0.5752896990112353,0.5719352647114926,0.0
1.0,0.3523496365515133,0.3844522345838183,0.6416722771016297,0.40703029666881424,0.5333799435311106,0.4701941519777531,0.536182646083975,0.36878707898063046,0.0
1.0,0.5102406738578608,0.36907658954158923,0.5650580935398417,0.6572446957660778,0.4704243991720645,0.6342017972480569,0.49643260129981465,0.5821511577828989,7.0
1.0,0.5553603078018281,0.6965544939511588,0.6443492146970103,0.5336941180231193,0.7074956811422722,0.5328838942764507,0.6295668114440636,0.6090325292016591,1.0
1.0,0.508152554909447,0.5889821744867694,0.6667147286322757,0.5998653582756556,0.7004396364085661,0.5302963746165241,0.7657383584873477,0.7029172265131022,0.0
1.0,0.5351213356880222,0.40848578056111357,0.7152371687009068,0.44380593805487345,0.5629659795566563,0.7194498396847016,0.44626563265795605,0.601029489228061,0.0
1.0,0.4553668410452603,0.6071629722052129,0.4643317271550929,0.5270218483638371,0.5335758875102284,0.4086995035964527,0.4961663290127117,0.4037243949488925,2.0
1.0,0.39587591947977196,0.4715466389701145,0.5320664446845259,0.4009769140154412,0.44274417428993956,0.5169877880249935,0.3197370287382644,0.39343678931110265,0.0
1.0,0.40228276242076033,0.3444931782155114,0.537909535672676,0.5770522920403008,0.4630234322873969,0.44763207444299574,0.402072808996357,0.37303126196001934,0.0
1.0,0.46534557815539457,0.33628485732050256,0.3789741946376142,0.376105702267733,0.3528547120821293,0.4985078576730274,0.3126393056268569,0.36312927114830523,1.0
1.0,0.305457749246092,0.35008826397142717,0.39564402009057026,0.5365293140162984,0.2941717692355978,0.2843602537497645,0.3840684185214634,0.3384232320714267,0.0
1.0,0.42298224096975756,0.547280530160675,0.568330578610258,0.43999975996476337,0.5047426574879658,0.6018437611601346,0.5510583380284659,0.5009293242271585,1.0
1.0,0.6271258079614374,0.4607726272946452,0.500091871860232,0.6203478774132378,0.46957203137930215,0.6776392083483321,0.6015572121988989,0.666192763323858,0.0
1.0,0.46083097897561254,0.5843577896954721,0.4940548145277671,0.5001161780334916,0.4845824811659994,0.4595249671462714,0.5828645124172518,0.5432436625600546,1.0
1.0,0.201655364165344,0.5975148946511776,0.48034685041482605,0.23034691248625908,0.47616319995803413,0.35606388584325993,0.3592414899264309,0.3210958628428787,1.0
1.0,0.5493254621257166,0.5162848044841623,0.7528515868161774,0.7105864734495178,0.7725660598657272,0.7533684831173438,0.6585875321185843,0.6998406397506012,3.0
1.0,0.4731052893208417,0.4190158322420718,0.507801562450088,0.6500483786012826,0.5079461183056565,0.4835033552294291,0.37254035906761657,0.4002105315168332,1.0
1.0,0.3702958877546697,0.3729996236721825,0.48938446156807786,0.43082493730383625,0.39953524342808333,0.4079751417241481,0.33805540664447986,0.4089732731020894,0.0
1.0,0.462611213061692,0.23891778969437905,0.6075653496627793,0.6046007794846998,0.4102285939918914,0.5257139225452757,0.2617819171507345,0.49678622490240515,0.0
1.0,0.42526008248703856,0.413297206373843,0.6312056440083316,0.3736925515323634,0.6291285050990298,0.5939030708883327,0.4472994135109423,0.4881342556053682,1.0
1.0,0.48284327437156527,0.6506279866972,0.5847002777730534,0.7313689602801747,0.5799768488690579,0.5854687740332007,0.6415859504421516,0.6582868759618612,1.0
1.0,0.5988524615532529,0.40247854743344597,0.7157571528041476,0.6667294606622386,0.6374105844461768,0.6752236441674243,0.5633241176098738,0.7035598831515277,0.0
1.0,0.5374997373922143,0.35303933507963264,0.4792004397678152,0.6751337616487366,0.4004039302314314,0.5604694427141504,0.4266800956661835,0.4895582638842525,2.0
1.0,0.4572468751460622,0.28227221818543585,0.5772121401620556,0.4021539605016588,0.4422947112733062,0.5736233575094601,0.42858602669439316,0.37579463324852264,1.0
1.0,0.5069941739984596,0.7181085156653354,0.3612218970925236,0.759423157862763,0.4632211733591564,0.2506423854603812,0.640925064948716,0.6577021429361221,0.0
1.0,0.49275027155848183,0.5260042491036089,0.6043554715097924,0.5354016512126758,0.5860722317758923,0.5901492968680789,0.6666910115902707,0.5978041659479881,1.0
1.0,0.2603562314478434,0.5294603948414739,0.40415918890539065,0.31369204483761165,0.4672359700583106,0.28406516499119133,0.3453541684731292,0.2915517185959162,0.0
1.0,0.381406313041317,0.4181832806429695,0.5833528988115028,0.39372032853866246,0.503292374617924,0.41769944911286616,0.3786184641082711,0.4165062365954241,8.0
1.0,0.5152925376751961,0.21633629571558904,0.5178113968288899,0.4669529961348641,0.34550632799600933,0.5153876055260747,0.37616327316419956,0.3639629848016835,1.0
1.0,0.49768136440379,0.34306320398842227,0.27920561642714226,0.6261937596939848,0.16826571030497292,0.4820088478715171,0.4513375438357396,0.3736010754707294,0.0
1.0,0.6594628560685691,0.21494935803643556,0.7201524820300459,0.719148249302117,0.5706343269755414,0.7989359374463978,0.531717220111336,0.569036924354847,1.0
1.0,0.5009745127976235,0.43016734826373665,0.6474448137969231,0.5861258258315512,0.5378851329343651,0.5769315319226658,0.4469332945076682,0.567224843367278,1.0
1.0,0.5587845236376905,0.5025772889988569,0.5150822848490847,0.6530916560002321,0.383096334131425,0.5049609488431516,0.5188824384574006,0.5552032801074092,0.0
1.0,0.5336134763017141,0.5058554616662851,0.3442192273872764,0.5035925104329924,0.3741074969272327,0.4138132886893509,0.5527392215545985,0.48477516326159215,1.0
1.0,0.5232780620769532,0.4884895393369471,0.6019779673752246,0.47833025254306716,0.5771862253687673,0.549230308458687,0.4925731892576232,0.5533712566361001,7.0
1.0,0.15623438344209808,0.48962922131946934,0.31790066384201227,0.17382341710100976,0.27374209444604597,0.14172994855392912,0.30323792415537537,0.10435751671567191,0.0
1.0,0.700826378636773,0.4157287762441506,0.5270600417216637,0.8004958201615118,0.5177941530517912,0.6559686588158558,0.6013109571994928,0.7524033766372855,3.0
1.0,0.3993324118351043,0.4372308058842654,0.7677112580995034,0.4540400558513461,0.7050037958318894,0.6733405120889426,0.5508627823829407,0.6053082271542631,1.0
1.0,0.35462897228181645,0.6780906013046403,0.6308567566184137,0.34147602084203715,0.7254685801726058,0.47440991493753676,0.5491549806818017,0.5282526846373312,0.0
1.0,0.35789056899865124,0.7049458166967021,0.5749248084884988,0.5042616942978948,0.5950987083539898,0.5061027106796104,0.5702938277171816,0.5736505646944042,1.0
1.0,0.4554294497665723,0.4702622595650376,0.6198408746913441,0.4164349717205649,0.5598235429723419,0.705568313886949,0.6060040536136524,0.5226594715543242,1.0
1.0,0.455753685801957,0.5520098752667605,0.6345114996965993,0.4830633318160292,0.6283859937907664,0.6730759195373215,0.6375269006037247,0.6169113423433747,1.0
1.0,0.4817867291677487,0.22188764326345864,0.39010297280865314,0.70067616418514,0.2609721460963799,0.2982186998163748,0.30700935765479304,0.43845224554419077,1.0
1.0,0.35994804986191514,0.4919081582647585,0.5115678353807245,0.4821170936984045,0.4330222994348894,0.49526321310017607,0.48336092494085026,0.40216575573671565,0.0
1.0,0.41517069456231165,0.4776260388152634,0.6761894353979082,0.44644614718861986,0.5993933633081607,0.48260852708045354,0.4400836393418546,0.5120744734423563,1.0
1.0,0.5992973956308716,0.47397894548892644,0.6748592399510788,0.7697561606543352,0.5336188255345604,0.6147562102803066,0.567357571524294,0.6370951113760472,0.0
1.0,0.6560934543797288,0.6062601888681989,0.8180006042141382,0.5720786109315894,0.8536725894837042,0.88155648082447,0.8456454404229474,0.8041977858631785,105.0
1.0,0.2815971578761099,0.63819259543658,0.5928901577342189,0.4443928081648323,0.5937463051817377,0.42545316956771545,0.4466758376938707,0.4708905726701666,2.0
1.0,0.25668702827309964,0.2802262634213879,0.6163294128093679,0.32945488717927246,0.48077750426132576,0.4126391296274249,0.3388546255761399,0.2811759980325063,1.0
1.0,0.25985127886165094,0.7438109113572825,0.5491632858274735,0.3033597505614866,0.6906710451045605,0.2664312023624716,0.4932183131246601,0.36119080370277945,1.0
1.0,0.565890809071188,0.5712092974008605,0.6184842682490225,0.6367612811194284,0.7106171825345198,0.731308651894559,0.5961436274496333,0.7442868720366964,5.0
1.0,0.39842266801668247,0.3288992862147833,0.693247496301426,0.3745122653824472,0.5743232805175518,0.5115995746640536,0.38284139907993303,0.47848294438552347,1.0
1.0,0.27792325665527917,0.43387003650752604,0.6049166878767748,0.22850431346789377,0.6353654892377075,0.42168967509796446,0.47150970136856796,0.44130921519648997,2.0
1.0,0.3009768782764115,0.3416185319127977,0.5315985148169526,0.43133627104628497,0.4503813397145259,0.44790586814989025,0.35512802862550363,0.24407103248048728,1.0
1.0,0.4958254340390161,0.34408795600882436,0.3784177795240487,0.5981084922147449,0.2739474959494539,0.42164638018356504,0.4784674629280977,0.3470623150912654,0.0
1.0,0.36239517036303964,0.5252956317186814,0.6987851676692315,0.34634694680874084,0.7243344177370099,0.6075972296076261,0.5218611248481354,0.47671249062705845,14.0
1.0,0.36578385849805856,0.3590439000248668,0.5907680091498526,0.3801968784619086,0.5549767669022525,0.3887706658564686,0.35949959063913495,0.4353689720939358,3.0
1.0,0.5672551052755164,0.21887494590435216,0.6913990967505153,0.6016166731552313,0.5636548530910003,0.7787335955727601,0.507288851313344,0.5371824414303219,1.0
1.0,0.3225984906488072,0.3805629499871457,0.5993986067330104,0.497965165295507,0.513038932446197,0.544354493754272,0.2730600365528798,0.3947998984342564,0.0
1.0,0.17875499495489386,0.20800809657004232,0.6274998011810466,0.3620538249601423,0.3961969558564719,0.411095646782048,0.23051760000336563,0.23381973103571732,2.0
1.0,0.9016225661089142,0.7081196398746814,0.39349792091707764,1.0,0.47275867290823376,0.7032954717398033,0.945303038408988,0.92970600000352,0.0
1.0,0.34722166765820045,0.5255160660543913,0.6544441698106445,0.35271148517376866,0.6860367599433662,0.5824797748903296,0.4504026687269716,0.4689627430451219,0.0
1.0,0.45635487088624416,0.35175800705850463,0.5934271093555967,0.43685904043880097,0.4224217572014178,0.6309191082824153,0.4257679769073311,0.44878656717524923,8.0
1.0,0.5481769473627437,0.9133323476507436,0.3521028430817664,0.5774126572478152,0.5666488715876213,0.6710803212038869,0.8625243421012174,0.7743430646357384,1.0
1.0,0.2097538642121836,0.8742207698378354,0.6630780657559974,0.2689541239339618,0.8706758422520675,0.4183405543637439,0.6221172077867562,0.5059621333061329,4.0
1.0,0.4717000327727118,0.6015943967083109,0.6046709037852723,0.424718612976954,0.7035177552236492,0.6046726105736435,0.6515870475314394,0.6252794151905839,0.0
1.0,0.3312300040507812,0.6829308473352326,0.5028176445393867,0.37447928843410716,0.5683503402870704,0.3854924162691174,0.6035715214266435,0.5419756486321774,1.0
1.0,0.3847011435605115,0.5885964778423998,0.46089511263918664,0.4246716582214033,0.4551245231732477,0.3861191784088628,0.46791356781169785,0.5119293068457452,1.0
1.0,0.753748537584892,0.3472720165177654,0.45440209238770113,0.8225365979956466,0.4055679133395224,0.6367171382708426,0.6824118419450331,0.7132844471858744,0.0
1.0,0.5300851686321864,0.4957629660439844,0.7469694110568493,0.5949492399545668,0.7584357728611947,0.7892918151053422,0.5406723212744239,0.5862813923417726,0.0
1.0,0.3308185273682447,0.2991050765595307,0.4999044964260218,0.29174716164250775,0.3469789626182382,0.41367802105905865,0.24558318625774622,0.2585889949881532,3.0
1.0,0.5017328934072806,0.8444874060405163,0.41347146447116867,0.5283631343436104,0.5349194690063538,0.4957761212758557,0.7344215286771719,0.6690251631274174,0.0
1.0,0.5268015249257796,0.19592170795322017,0.6309945258614714,0.5255115292396753,0.4013022345821748,0.7423440126786403,0.3001545562125172,0.5678913547697997,0.0
1.0,0.4388161391419806,0.5119954362108673,0.8376367637518388,0.43500338726668686,0.7854004911866427,0.6502890267880184,0.5275913408197193,0.7541908273786087,0.0
1.0,0.3905566828826521,0.3961714416608597,0.5456725532918812,0.5756882893975698,0.44469425425922493,0.464664715035359,0.4248898016797959,0.43852482704346796,0.0
1.0,0.3947324776919263,0.4294893204895784,0.4580839214073184,0.2245145791981327,0.4355375387278261,0.36036976389315467,0.388029409591833,0.4103735188867819,0.0
1.0,0.42282813869629543,0.3779560645902844,0.5193717859950259,0.46520786139895287,0.4549105106308359,0.48058900898961726,0.40725115048741994,0.4582761514484533,0.0
1.0,0.34972063696569344,0.5699936789260379,0.36606467288583305,0.40705837548426343,0.3376679954404922,0.40249471395245484,0.5100137627242921,0.2428937115361747,1.0
1.0,0.5489836080608719,0.39475230974167136,0.5044530327762781,0.5236764342255428,0.411147297391632,0.6434793416905538,0.44167828336004245,0.5044920883502519,0.0
1.0,0.41465162325585014,0.6228582769372969,0.5922194636435456,0.6395041445671369,0.6700776386605725,0.4999072361563149,0.5798927005641992,0.5422646821993196,0.0
1.0,0.593170629505712,0.3831533668872002,0.6001508456768287,0.697119521707018,0.5241759015242161,0.6869319307208324,0.5256923100387861,0.5629651369214222,17.0
1.0,0.4056753146446749,0.7930700148806914,0.5495214980625213,0.3222204010578943,0.6719587689846851,0.462333145725447,0.6817092638051676,0.6434646978164125,2.0
1.0,0.33265633329528843,0.4449048217924719,0.5175635002970008,0.24755049275839178,0.4431923024378393,0.5522507946490626,0.2684495084799535,0.3647703927158088,3.0
1.0,0.5712188123431107,0.3935676413178736,0.7159942011603401,0.7093061539929666,0.5795476545048366,0.7250190041327349,0.5172417829253745,0.6369465241605217,0.0
1.0,0.35397563382912106,0.3274047008374974,0.41632604051085337,0.3212514618429688,0.2159565330830337,0.3942713881347659,0.4659951835679806,0.2804448390554659,0.0
1.0,0.5762609928123451,0.6612056759165745,0.5266093089021513,0.9509143613419303,0.5648303220815386,0.6099962238535209,0.7518864257929656,0.6585632783550006,0.0
1.0,0.3649382450908999,0.43657840123534286,0.6790619340090375,0.40862848759413023,0.5669346820013973,0.47442886937761003,0.5198995991466153,0.5270193789267056,0.0
1.0,0.5017570828655132,0.6768717876891691,0.5372912110291287,0.6429916216428592,0.5932827629086299,0.5518366357279971,0.5937332968646444,0.6128940432008502,1.0
1.0,0.4908482760321015,0.38606924650503666,0.4799585441963609,0.5311968267665742,0.5067230304119267,0.5342870679801676,0.3452226657778976,0.47595422052801,0.0
1.0,0.2938903425597048,0.29185850395011464,0.5472541847902056,0.40412273093419676,0.39588352670623,0.4632395583694239,0.28512994695537724,0.2914933426193677,0.0
1.0,0.1450878234582627,0.08208333361607427,0.5804100374158854,0.278415114101288,0.36422435306942486,0.3280970346024072,0.03803598832871617,0.00364028628525298,0.0
1.0,0.4090415625269316,0.31082658378103023,0.5196180804314956,0.3917709957475227,0.3257344236461333,0.5232114801531361,0.30123577688829595,0.32787234923927716,0.0
1.0,0.3245716481652615,0.8384686480431137,0.6405630688416213,0.2736395885568821,0.7008173967860162,0.5068645464793243,0.6196799268839964,0.5789384538917094,0.0
1.0,0.26556435794645683,0.2667793594600531,0.4902444102790483,0.5838704828164171,0.3781879156915986,0.3014357828991293,0.16419093346381233,0.2908088387157179,0.0
1.0,0.32574562336356533,0.751176310501483,0.6829757370406436,0.38638870276931764,0.7865364448101809,0.564465094688091,0.5954674369581153,0.6439082152084885,0.0
1.0,0.623917337064925,0.5216882824273729,0.34435956307379656,0.6874245816897765,0.3239344370148853,0.43245506447126725,0.6005638293118829,0.5690431781701054,0.0
1.0,0.38906716968167054,0.278463015937506,0.5997533099291651,0.48079825051427294,0.5099770562203358,0.5203319238118427,0.26064145348014456,0.32565036191166685,5.0
1.0,0.21384142262859873,0.3655640081277566,0.3168107468374306,0.2777588206510608,0.3015157471630663,0.192422439113705,0.2660731975178884,0.1633216111238806,0.0
1.0,0.7178184018373805,0.41533083301155754,0.4438754944094152,0.925261864186341,0.3549022229892035,0.6181587005834297,0.5931750865608176,0.7182498908847798,1.0
1.0,0.30959290700456193,0.4637823318653267,0.6710709484080364,0.32075944823397323,0.6032010230119912,0.5574080885990537,0.3933703228278611,0.3913135631412835,0.0
1.0,0.39028355406537674,0.6711738960003235,0.8087498441009844,0.5457623985279405,0.810765237902667,0.6492214020711816,0.6087862470117,0.6170844857370724,2.0
1.0,0.5420728507223481,0.8429485762264806,0.532313897589202,0.5268157540801454,0.648562311878419,0.7107433458845197,0.7535011961980511,0.7777858059904478,0.0
1.0,0.41910231632380573,0.6535237832868039,0.53083460341176,0.42686802274353397,0.6131606108996681,0.4182627421848625,0.601592723966686,0.4920669324415651,1.0
1.0,0.6007858542862485,0.6702921832529118,0.766761946514681,0.6283626848758155,0.7685805233959848,0.81109294333106,0.7313562159694199,0.8744634714029568,16.0
1.0,0.40903233540538664,0.7298475440883943,0.5030837866785234,0.6263816820195618,0.5336528169572679,0.4394409547159394,0.675637159981148,0.48730400860995965,0.0
1.0,0.41603133974094253,0.4514000888884779,0.4865887037900438,0.3000308896113516,0.4995523021733455,0.39981542219130656,0.46785187049239685,0.4248603884532195,1.0
1.0,0.692216216759536,0.821197480608132,0.5348391826213463,0.9601817010797854,0.5521437995172634,0.5554587562840327,0.9284201214604286,0.8773064570117945,0.0
1.0,0.3020973239713361,0.34010448430809354,0.5582907891811498,0.288289443744452,0.35396480553613213,0.332421082634389,0.25442118123464574,0.3273031843013206,4.0
1.0,0.545066436636001,0.6958676482893118,0.6945491704191219,0.43349701256903655,0.75186008621732,0.7291455594026065,0.7238463604256463,0.7482795034735582,2.0
1.0,0.5252201272208475,0.2516433875645409,0.47774479686236354,0.5379356064138793,0.38610096550386,0.5543651365817339,0.4322892141338431,0.46138560435891607,1.0
1.0,0.6473734271551194,0.22845488614182805,0.5348591255788755,0.7165130287109969,0.397218174019927,0.6643610867835185,0.5365363303196189,0.5229780790446483,0.0
1.0,0.5647624794664031,0.46156720531813344,0.563474080827354,0.6679832905547556,0.5636923293254339,0.6484471536565607,0.5860323121610653,0.5734785577599035,4.0
1.0,0.6004036975954611,0.43855729144203126,0.549887280845406,0.5993379988598063,0.5080006404236818,0.6059637392798983,0.6183195356779377,0.5907381917606791,0.0
1.0,0.5893596840905947,0.3112873993950701,0.44529178385518253,0.7537308650137535,0.3367026716362347,0.4751502337187521,0.449769826635067,0.5135837775870266,1.0
1.0,0.43021891214538566,0.5037946576439937,0.7580750337749148,0.6740005308097529,0.723261908632861,0.5477997307028913,0.4790980495432,0.5428872197448811,1.0
1.0,0.46883561606461627,0.4437815782913412,0.7395246020860243,0.5973152143457792,0.6650471257379232,0.6430920079639044,0.5411809255621141,0.5852951093402355,1.0
1.0,0.6011932115370029,0.38935851541825073,0.48951835304767854,0.6985157311470165,0.4494404413729979,0.5906364612661191,0.6088067878585609,0.549016587797255,1.0
1.0,0.40042150468423515,0.3875828454225701,0.6862262199913716,0.4586725727308486,0.6205978216924849,0.5834844455871289,0.46010403391195454,0.5231240174257714,1.0
1.0,0.513305292689727,0.24914309270188337,0.677474458042508,0.5288805843375252,0.5058644157183623,0.6500747554411151,0.46630552002911946,0.5341716353404948,1.0
1.0,0.34454098356685886,0.43297291491342277,0.6357212370576192,0.4686986247294306,0.5882590672468017,0.404560527814709,0.26165986442144373,0.4960801036075111,1.0
1.0,0.2579626572605685,0.5830516697260414,0.41047918985578025,0.23300972633775435,0.4228167589081494,0.4233151920031205,0.437064261499696,0.3149405035014149,1.0
1.0,0.514774016544282,0.4015809648381312,0.6920561745039099,0.5869049973826821,0.6054733175433619,0.6809662775848254,0.49699135055105925,0.6213133720987009,77.0
1.0,0.36273951398119697,0.4173369373570197,0.7019510245799615,0.3920707747465762,0.6173748913495222,0.6391922524503384,0.3384997856564284,0.40146065136595116,0.0
1.0,0.5922856982305473,0.6762889169892824,0.5998110939805692,0.7961298469029271,0.5978340288352799,0.6738306957306883,0.805597208231266,0.6265545177545723,0.0
1.0,0.4301145320173201,0.42907704828950344,0.6398127095662275,0.503572826528281,0.6807536310398125,0.6451451446549437,0.5087302121427247,0.5344716002260635,1.0
1.0,0.5667353334623324,0.7444892695775704,0.5014920182626137,0.6278511920449464,0.5054270516895749,0.570776611435301,0.7849104020541572,0.6826469678581933,5.0
1.0,0.21518398703392708,0.7575820157337317,0.10517112991326519,0.1622177559196272,0.21937340183648685,0.0,0.5857819259196635,0.18257630724913948,0.0
1.0,0.5383152771109301,0.583757274122645,0.5867137464192639,0.5924438704258078,0.6376791901823873,0.44777501722271135,0.5245468692948629,0.5982205996415298,1.0
1.0,0.8595107666071612,0.4293241441831799,0.5912949668715725,0.9964839328390647,0.4922335833584194,0.8316167336722107,0.7346834665133001,0.952263593378041,0.0
1.0,0.2864347829936357,0.40004966833600714,0.5662674353009538,0.471245344090418,0.5686647369292069,0.33285704450211895,0.37774365180227654,0.2963348029183096,0.0
1.0,0.37185286833616715,0.7005766076171712,0.5908863359503131,0.538839585210127,0.5789541691756135,0.5260915153229337,0.5644869781433588,0.5967248302047427,3.0
1.0,0.5477750825793749,0.542314896515648,0.3472311856615868,0.5536970585228842,0.3071505822185125,0.3706297700037267,0.5735620659724286,0.49024766145481674,0.0
1.0,0.6288554543106499,0.6196176827251451,0.6007619512931996,0.6898943067555217,0.546239482330362,0.7075969878232415,0.6246172498460241,0.7837984870213498,78.0
1.0,0.27685454364625517,0.5102763924648389,0.6312862178307839,0.3258750537568935,0.5639956613583316,0.3770460056660519,0.4566681181118204,0.3630833916751546,3.0
1.0,0.6114789971855586,0.377359479936909,0.641472490786546,0.5806009029212849,0.5881347284752296,0.7018664984252139,0.49376396451276916,0.6268729332833428,1.0
1.0,0.40180532923935186,0.4400537313666888,0.6818104939430399,0.4761137952114635,0.6774391504872326,0.6662757707385668,0.48291095861481825,0.5517659445256287,1.0
1.0,0.4751735400586535,0.4632932405268894,0.6723104957009658,0.4749988285031497,0.5528546237261122,0.6326027484061627,0.41858239975030265,0.6318562638268846,1.0
1.0,0.6393418814580412,0.4032015775247775,0.8280177670239971,0.7466699772611862,0.7259384069851018,0.9088114366047771,0.5442784843913949,0.647484098071724,3.0
1.0,0.6074570350631959,0.5537536268123987,0.5589432796615177,0.5368517472978857,0.5522642699377407,0.6611168620680961,0.585538266953013,0.7387689475423049,1.0
1.0,0.3460465173042971,0.46687439234809736,0.39678280819001,0.30468611504750387,0.41826537291818094,0.36254498942545504,0.3558973018309076,0.26759431880261625,1.0
1.0,0.5149924021025017,0.4566088068808547,0.5271186471836743,0.5337674185095872,0.5721865918939654,0.5270870655525524,0.5774839910737645,0.5461393140490061,0.0
1.0,0.22957135249564345,0.45343171600595905,0.39950305772892913,0.39917331109725673,0.32454146339151996,0.3218887288208286,0.35850515311466213,0.23960400593649364,0.0
1.0,0.58373675848482,0.4200363164509261,0.20578876288961145,0.5614967808935472,0.2164784569983404,0.37499184253324513,0.44117619818342235,0.46384144957775264,0.0
