,X1,X2,X3,Y,uniform,normal,triangular
66,0.1433562149300072,0.9454164107508182,-0.24941719438440843,3,0.1769838860287417,0.44672707044251997,0.7597055418267347
67,-0.46709096185431725,0.47226297100450604,-1.1126383604132428,2,0.370253607777955,0.5898800267293729,-0.14740908340373915
68,-1.9178235170420168,0.8854246395745978,0.6667987361134694,0,0.05028685966846058,-0.6661933733092233,0.16976757389195274
69,0.30468985996311787,1.3240312522593012,-1.3717428034333157,2,0.17108611521589556,-0.6532232611863975,-0.2993496873626759
70,0.3604404357751565,1.0375140589257146,-0.033727205918967294,9,0.9541400419409539,1.3906783671041598,-0.1824708887308798
71,0.9810927228793132,1.2843440010041691,0.206624460671278,6,0.5132357367956257,1.2500873222214255,-0.028251961126047092
72,0.9013108213023582,0.1031406092403071,-1.1499016452009672,4,0.049260096040828816,0.05285076341770007,-0.48287558858425667
73,-0.006473448736582785,0.3214047278801079,0.43957851470695936,3,0.5067205085383031,0.5394354266214808,0.3377181352856373
74,-0.2621105594307467,0.42087872563586515,0.6385456381872511,2,0.9973513928363679,0.6557559563704445,0.4063041117614611
75,-1.198270027720028,-1.6326702667215378,-0.4336483972261143,0,0.7170192872443133,0.10422626341094926,-0.5737939969015871
76,0.27547061468674783,-0.6780281712759919,-0.8892864586466618,1,0.9918667726435064,0.5209760943287559,-0.24226340811737157
77,-0.8662709751435583,1.4796641009742073,0.8825496626495324,0,0.32640512878158445,-1.310130686281316,-0.5828718874723334
78,-0.6287983561425794,-0.4316240620648429,0.20009228098826082,1,0.09346812102979818,0.5251201298740722,-0.22469581373062714
79,1.17583560364037,-0.21639553855665178,1.3477147430456824,3,0.03682805170411907,0.5951955037135732,-0.3570767525735164
80,-0.26494309268508004,0.08642876440257537,0.7024022117838342,5,0.11467133298090204,0.8197630963330754,0.7816005496924905
81,-1.5814601233387793,-0.19407281998567846,0.6175200554833422,1,0.09147803164282897,-0.17424552306120045,0.13823468454893015
82,0.20615423526908674,0.8216004887676637,0.10665604858362687,0,0.4044383929174512,0.06782150353050811,-0.23086927484465197
83,-1.00451315447521,0.6224615136841259,0.5714160185158053,0,0.9363267640636003,0.713321534750595,0.19205304307048632
84,-0.17400277591380078,0.6186264102905991,0.6383059759024089,0,0.9995425781037911,-0.8117749943827816,0.3483251763966622
85,0.6746746435618466,0.8667441476604711,-0.6455340841015478,2,0.208679058008867,0.13587238048773573,0.20853918214591957
86,0.6188619941025723,0.4891182265977569,-1.3651931777574242,3,0.05895044519179471,0.03914767646989359,0.11169582251626074
87,2.0218892007986584,1.2039131800524583,0.23712832962334715,1,0.3877448450764688,-0.43201474736266016,0.26282782143606165
88,0.040233452289593165,1.17963032393072,-0.6788374287327514,0,0.7954460966618261,-0.43415878635431127,-0.4072330155592238
89,0.4983755043073404,-0.49988260978236054,2.264414858127041,2,0.856719375421879,0.26531395312517897,0.0719961593079996
90,1.0498267477152932,0.6855583184413536,0.8239741662986239,0,0.05704176000465433,-0.5253087310813758,-0.0733226821531353
91,-2.009471351514308,1.029589404517379,-0.10587548950395376,0,0.5445798592788204,-0.6861219345742791,0.09797398161216928
92,0.17553868597769692,-0.2775833033602233,-0.39858263631058855,0,0.6236904555898523,1.0879076607728029,0.0659995333762295
93,0.3039333239036494,-0.07002292944451458,-1.309442837957391,1,0.3890238557258564,-0.8511140282961271,-0.11056628184316195
94,-1.0183538047224536,0.24806757407676008,-0.6026737958450482,0,0.9286740794236805,-0.8388797822938476,-0.29919120540775007
95,-0.5346056116313436,0.2213374682338332,-0.4282361970705427,0,0.7733967598208255,1.5935039774470723,0.31057556405839454
96,-0.4099110945332382,-2.0873860587354565,-0.5185274368380225,0,0.9038568561834269,1.4362020491444187,0.1582181576451011
97,0.5356111939916062,-0.9523033330302588,-1.133590440173007,0,0.7003102214169148,-0.07137812059274934,0.666270164511054
98,-0.5313918104445048,-1.0176741139432794,0.1858269208705451,2,0.3787691985106191,-0.4147845755644215,0.817600864390988
99,1.0771596864544952,0.3344245994156804,0.7433941233223802,0,0.8938094371840457,0.3335610639174789,0.014356404157355668
100,-0.22717008073224743,-1.8250793972967405,-0.10473107675753565,0,0.32814272446438275,0.4199655213058421,-0.013727074595676242
101,-0.07979939017608441,-0.48054531268191436,-0.559596754943605,1,0.15479265230311634,0.4160657317007437,0.2715281019102031
102,2.443575526663992,-1.3422798847332849,-0.743507546519961,3,0.48050080886122293,-0.5704650756910294,0.7008656674742411
103,-0.947489784886154,-0.4770955522716795,0.5693498061466535,0,0.020029310408952505,-0.03695286826719091,0.6076266596478502
104,0.4788916661423498,-0.23709553899753322,-0.35978432172524516,1,0.8443896639539562,-0.01723812677023034,0.8221311216819523
105,1.0903525681985986,0.16320477657572052,1.702834985365146,4,0.35984118016391997,0.7172032959234522,0.008049424608063597
106,-0.417056595425702,-0.3372571194383929,-0.3422942300421141,0,0.5382891333638279,0.9612429520717626,0.11751382279585688
107,1.6372620456637592,-0.06852237378823633,1.5158285944791652,21,0.8316942584165957,-0.8210816615589687,0.8087952685106199
108,0.7546562199172344,-0.12318428755307856,1.3501187765363787,4,0.829591920730294,2.5942714789701573,0.8286341212483094
109,0.16676123374303717,1.7150176685855152,-0.286549599918196,20,0.848710795235771,1.5812524058352515,0.08016772215240393
110,-0.5719246737367619,-0.06614705485781541,0.4108484859183113,0,0.6637008383868531,0.7999272141790805,-0.04135567906325733
111,0.8376608431356529,-1.0146163878362084,1.3999495073618944,5,0.8568141244849822,0.8549620283319329,0.8675790971499874
112,-2.581364464285592,0.6349442489286529,0.7740245439012508,0,0.7907077740815204,0.33175476435734463,0.8892464901233679
113,-0.06645030347604818,-0.3359178709852322,0.12006618300786091,0,0.8679341966433012,1.1817663789672839,0.022683184443746836
114,-1.944381641905803,-0.39785277296304045,-1.3445479818581412,0,0.11487977963075513,0.9720717937100791,-0.12127542313876204
115,0.6817757487106364,0.4323209585930614,0.5761345231515217,0,0.36371537620947436,0.6685634980361609,-0.0003665736239946501
116,0.6718901863430938,-2.537797832932011,-1.9023676476419435,0,0.8107228924590423,1.156260986789848,0.7080301976934752
117,-0.7475581841271769,-0.2973318959166879,-1.1259892212606752,0,0.7695112639827759,0.5181447569194035,0.4112506344036174
118,-0.6418905287116985,0.8912929201271209,-0.7260005071761134,3,0.7824647162544239,1.261771210059472,0.5914852130474043
119,-0.42358917559755555,-0.6156822672960119,1.0945379635618473,1,0.3990230899135999,0.9183697464789016,0.8636596696049227
120,0.3327736896502465,-0.009912729973867272,0.6033211305921954,2,0.7749739902541687,-1.082271382183247,0.019564597995549157
121,1.2909403920990163,0.6399403623673298,-1.3271191666762356,5,0.6211270647324764,0.17014815264033006,-0.03342782608194126
122,-0.14194273965002469,-1.799760452462867,-2.557649427400494,8,0.2563010743657459,-0.3854765423502063,-0.493753559764861
123,-0.33015253573319897,-2.650432115481313,0.08565336404378339,2,0.7457175679688158,-0.16440331126912003,-0.2263334295364525
124,0.3006852636836791,0.2252273950855615,0.33936736967649545,3,0.8643693686657248,0.481279594339104,-0.13830716671753246
125,-0.80202646279348,-0.2612578416422363,-0.20828812922284737,2,0.9094815763146407,-0.7572240407935671,-0.11233002066970077
126,1.388213395474982,-1.4481578688207777,-1.573605589094677,1,0.24631935109869285,0.46697482924693695,0.21641274975940286
127,-1.4788532868414699,0.23869405226727988,0.36103931430385666,0,0.38749252308076354,0.48501687111684383,-0.02384820547307571
128,1.443358731392592,0.552599618008514,-1.9691655729266486,2,0.6180249814775811,0.4824102862859091,-0.3140420099122141
129,0.05389008424084199,-0.6179500068544767,-0.05459210846390675,1,0.0016103348481085744,1.9767389275874805,-0.02800538709431127
130,0.42896780079961705,0.10973023355758944,-0.6808378830366808,0,0.2236103793199381,0.4981767696606574,0.23712242928153793
131,-0.9299785778459106,-0.24823746414396525,0.28342842653129346,0,0.4022994738348664,0.9544494778849758,0.2302254563167931
132,0.9370549470317601,-0.9523079526801806,-0.9269025027362531,0,0.22942995633176044,0.36806720100187906,-0.23852544399881004
133,1.0879148059300523,0.7643483498452524,0.2582408541310827,2,0.7439366393741025,0.1780384877811207,0.06859534401673358
134,0.11050251723162514,-0.5947100590940898,-0.7529503093959511,1,0.5024910379524006,-0.09717790805622706,-0.07840618097424666
135,0.7420987099492189,-0.2811463656118795,-0.035365129225203275,0,0.5360093127675905,0.3190913969445393,0.5188617355373082
136,0.41463219021816294,0.5684608861405753,0.4208566595005905,0,0.38150600774511945,0.3326722525329698,-0.016759840759897282
137,-1.996319048247177,2.561227463432795,-0.7207574527346975,0,0.9728887195145376,-0.11042563485320653,0.21817344402876138
138,-1.388949615290588,-2.075462962075711,-0.24946404335356384,0,0.8930825623888275,-0.7953703211746553,0.5538377642623756
139,-0.053847300332358655,0.030124092333556028,-1.0561276911717288,0,0.2639636386298455,-0.3357347285613742,0.577277176920242
140,-0.30112803241407154,0.9531097266245443,1.6534263855003564,1,0.3023660546257274,-0.514119830875595,0.095111811441915
141,0.4039850136919177,0.46514459991472334,1.9556033307130234,1,0.8379232657676734,0.6278878797793572,-0.33222885370984806
142,-0.546902612615753,2.2102774924417212,-1.1355374270548253,0,0.9870897922905033,-0.3056663446441604,-0.555003656694734
143,-1.1520797307473107,-0.6308672527121872,0.9253300584724433,0,0.9419576770364599,-0.2720128070210093,0.8452074805701006
144,1.7863536744273902,1.8803521462895227,0.21637763480150368,5,0.6515205078762949,0.484399286591883,-0.22442275088777955
145,-3.598759936120929,-0.3835224039418643,1.1522631750032608,0,0.7204950517516344,1.4908670979817726,0.6348924067512237
146,-1.676642274118917,1.546636814532324,-0.21202200854234288,0,0.40012865300236056,0.3627727581084146,-0.012880761270306884
147,0.6295399490734944,0.15349213392902988,-1.0688058983124915,4,0.8663040770819366,-0.18290619432867639,0.12293337110841358
148,-2.2157375753842943,-1.0718549701838866,0.32982398038698896,4,0.13268943454058157,-1.1158191626980114,-0.12337489558982535
149,1.2869256494163488,1.203161629496117,0.6382378361021804,1,0.7269263187832443,-0.11726786657306276,-0.27172216661737586
150,1.8379617625903155,1.2058294185487775,-0.9219631912882089,64,0.8653281999627741,1.8943557421830464,-0.1381072184468651
151,1.3565717299895321,1.0897593278835962,-0.7115734376274745,0,0.9992642545236029,0.19131480434626996,0.34028714972264523
152,0.8848109589866369,-1.381935558178935,-1.0511343848999357,3,0.3029978423302332,0.013414389411430885,-0.5240937187210318
153,2.515745042261373,-0.703569284555016,0.13979474152442978,1,0.08259385698818178,-0.31631200424115363,0.386139017977102
154,0.1994641988752709,-1.3635355887487957,1.014438106860501,0,0.999432379749413,1.5345172063838735,-0.4141808050582872
155,-0.9170560267203681,-1.6068904816462963,0.5177760520792731,1,0.4487607238844087,0.3868987999200238,-0.04595209655507509
156,-1.0800376648554277,-0.030418670953906508,-0.21381551658029874,1,0.5588536921409654,1.339777253487777,-0.42233372349163995
157,1.0532538998983993,1.4520973505467183,-0.14912578841374435,0,0.10632993146894776,-0.9945313526443527,0.7035065255108196
158,1.186646168855559,1.9550745639445175,0.1741398665810253,1,0.8010650004418255,-1.2656585304233625,0.4500714072550135
159,-0.7766323653067595,-1.407491996819486,-0.09600652052817234,0,0.5367910008059646,0.2669966910774724,0.7807319714145383
160,-0.05473021473589662,-1.2220191884608844,-1.2883392564313934,0,0.69124125685488,0.358182865308837,0.8789244431007
161,1.2907689489452179,-0.7007370373048439,-0.46799611107014033,1,0.04826243499645044,0.10877187500674651,0.19032849921017775
162,0.7206194384934653,0.37517294999930745,0.09754410671382388,2,0.7060984819363466,0.6862950452375658,-0.30817681284664084
163,-0.847106851636151,0.29425511583481234,0.24768846703846997,0,0.27012026292316504,0.6941157980884516,0.8083679416599551
164,-0.28557607208983515,-1.537455318359063,-1.918826551224207,0,0.9318807946094267,0.7601792999418711,0.1476227412222021
165,2.0983457494089324,-1.2068183140515114,1.9965276934817076,0,0.1115512929830611,0.4165334830500745,0.03435144003599929
166,1.1067910244268802,-0.21668451248480924,0.2470035775323427,0,0.03695643833961815,0.40779914300368597,0.11261284069428772
167,-1.1046360979362018,0.48087883830137595,0.7701241031006794,1,0.32550665669708867,1.3508052761946445,-0.15080367428817046
168,1.633474904936607,1.5274941809774327,-0.20149201050200785,4,0.7015132706133473,0.2749387017620312,0.48750514732492806
169,-0.08746202325906499,0.873343729926107,1.4122671668518156,11,0.41178403640391203,1.6458614649896979,0.6274854399631241
170,1.037413916792664,-2.0803124776260726,-0.488344554254499,1,0.6721113777646368,0.0015874264574438856,-0.35835713317900214
171,0.4893349146869906,-0.16777317759269464,0.5980492990579246,0,0.5822608495975201,0.32358821835725043,0.371025807000979
172,-1.145509952158871,0.2929600999587975,-0.181095411143081,0,0.42891969457555157,-0.13090876805078172,0.13711701437930593
173,0.9548546540000679,0.31410718535906307,0.8462038066652742,1,0.3202621534087253,0.779415871568289,0.10620977484609981
174,-0.0037439683676230963,-0.7550777199482465,0.13289252975072705,0,0.134846024285442,0.8441069833567997,-0.24444153352299441
175,0.22679829551206554,2.493107815220807,1.2224661088752844,13,0.005912685676320306,0.8683887001270045,0.1387509113682109
176,-0.3409265742933374,-0.24605334536872153,0.3979519010769817,1,0.21908016708143307,0.5521911840781671,0.10384760529617695
177,0.3924161606806359,-0.3629019533269113,0.9731821536858324,2,0.8121067269015204,-0.1273718005035019,0.37817615316902686
178,-1.3726167895600896,-1.3516935298849462,0.035737692313473936,0,0.7749661665636439,1.5519079978236736,0.3950841586466302
179,0.04642352102229432,-1.2109712412799063,0.06697094509481709,0,0.15587968587703227,1.1773614956366574,-0.6131049735278282
180,0.561660630818821,0.6346585016173475,0.6583260395218433,1,0.19096797492328,1.0367525569163194,0.6931821892432792
181,0.46759276695501983,-1.2436867631887627,0.017144231031426226,0,0.17270491580728653,1.5937365274260529,-0.07746798052418685
182,-0.4239989040155491,0.2740962690329968,-0.48098506286047243,0,0.3137383097936649,0.018511879398336335,-0.024229764876269586
183,-0.03879498372859377,1.4059856950111653,-1.0236387992560687,8,0.5120807193382965,1.55044198509043,-0.09743203626863871
184,0.6955992184756503,-0.09288246516396481,0.6680255622229138,0,0.005618907789172067,-0.10638212535521818,0.18757270490716632
185,1.2408205505378744,-0.4150078314966174,-0.02230792475332048,2,0.5850547287828319,0.027857582258632867,0.3612889546741536
186,-0.6221018437227978,-2.9805877039338644,1.8452014730535125,1,0.208024289483549,0.4891732464852437,-0.18268161755395596
187,1.1754274571778807,0.8169546490310993,0.2507438076608611,1,0.3908159088888392,-0.2940042373882108,0.4276926187861243
188,0.9893279352414305,0.232030919944174,-0.041327262698259086,4,0.5728357928108367,0.27009969399270667,0.7655713887346426
189,-1.8473517405653108,-0.23032212570941243,-1.0443447221247002,0,0.683555763993202,0.07211270162168461,-0.17980952294986288
190,-1.199002827188054,0.34863999318789285,-1.3558229529217307,1,0.3614041252973297,0.3812822344874386,0.39413975941075585
191,-0.27085743943800195,0.37682540934016867,-0.19471960915216535,1,0.775164662251439,-0.8986096004161999,-0.11578244644692125
192,-0.4570000100891159,0.12042130757778563,1.323508359882175,1,0.47905521534081597,-0.8708696905104455,-0.17368538667521996
193,1.3979871196413662,-1.5302103354337144,-0.34691045979748525,2,0.5988954868870656,0.038699220004412366,-0.6514887352183065
194,0.1527718730470283,0.8153418067133863,0.24603299370717405,0,0.6032540267791137,-0.4331256312133029,0.5938047143699254
195,-1.0600598013917326,-1.2700526574068534,0.316774686331983,0,0.9582444050398438,0.08474201131401177,0.2789116203121348
196,0.8511710273869207,-1.3573359222139132,-0.9881477593053006,1,0.07133627132055187,-0.14131064403536164,0.5547273772843012
197,-0.2795772410216726,0.4340131580768597,1.0606062502814053,3,0.5518200310059218,1.5706378127243497,0.6161708963424002
198,-0.7328218992659893,-0.6657606715385693,1.4391899951435776,2,0.6631818764741703,-0.5100453567220566,0.4126032568120681
199,-0.7658672976360129,-1.875589461213032,-0.5617774821209492,0,0.1384125456826807,-0.033971343541792126,0.2941738901450042
200,1.3753840226012017,-0.6507133303501472,0.9867981232547918,3,0.6070848070097818,0.6312650805277067,0.7281014922722805
201,-0.22747788354506082,0.7931159161567531,-0.44760558993797683,0,0.2850823229465568,-0.2465083453803714,0.2978070588737321
202,2.3436633049327233,-1.343288541673916,1.4020429305094118,1,0.20416248327209552,-0.1782880054217776,-0.2768785307735512
203,0.1517744792394799,-0.6566742079169318,-0.14917041229421865,3,0.0516040809869589,-0.9139530115316254,0.13253657735426624
204,0.8063551796318157,0.5989984208753225,0.7620837501647496,0,0.007957909509985095,-1.8924547910967056,-0.08988081867240569
205,-0.07802961755457677,1.043182849023631,-0.26021285863132476,0,0.40682165907615664,-1.1592786617526423,0.7808330492947715
206,-0.7669036376499211,-0.5532473765921219,0.48402118873468847,0,0.13403509526411161,1.0813421136400232,-0.005138551029400455
207,-0.26853224377035145,1.311847811947837,-0.1994266298395121,0,0.9039934434217636,-0.5129387041544377,-0.10487224944809213
208,0.1933415982114085,0.4853400182808845,0.35059023535586675,1,0.166719216428452,0.5786333291621455,0.41192271738416436
209,-0.21660186935609593,-0.5026282800394536,0.7528003910448187,0,0.5636874035765839,1.9664011577121663,-0.4049235954118664
210,0.5090618396143156,-0.8006009945348886,1.2872859488037551,0,0.47751744094818704,1.6660454069830952,0.17608561825742916
211,1.1611498472169401,-0.47915673107445045,0.3013789274461401,1,0.289010569657451,0.8390656855328597,-0.03939318021979163
212,0.9736363057698656,-0.947875876835889,1.5080279733385291,2,0.6587984104314645,-0.25626156206698575,0.6131152162984259
213,0.2871407430894485,1.6729096341989527,-0.6015600004209015,168,0.9197585444272999,2.9574154893924094,0.2742495610161783
214,-0.5720625767928491,0.9395237694861396,-0.087461195429825,0,0.18266062247454184,-0.1255227556038629,0.30202746581028633
215,-0.7735587495293939,0.15554298885841938,-0.144848650895701,2,0.41954546471574805,0.3528498798708851,0.21059833057811048
216,-0.05652168216357562,0.24777343802703072,0.09602870634695453,0,0.18467814595588705,-0.5306520732759823,0.14281805619304397
217,0.6889190022759626,-0.5430717133435075,-2.396699407010416,0,0.2144345794077459,-0.1911307292089233,0.37087103724587767
218,0.8490508594019676,0.20625984672732384,-0.947770122923436,0,0.5587563367649042,-0.6083104234235227,0.6558342563629339
219,2.342681027388068,-0.7351773358080004,-0.6012124595211971,2,0.6117630468031031,0.6261707948478241,-0.14475247945870334
220,1.5997118412623923,-0.5557589267947269,-0.1063214944292362,1,0.22120061494417842,0.13141958119937763,0.18159713882449402
221,0.06527661266738907,0.6272573301724824,-0.7137247501781483,6,0.19111789895353215,0.25448918376500335,-0.31828428031061273
222,-0.5113905591507014,0.9221363938455536,-0.33702378700848085,1,0.7203877329912728,-0.7749109075781911,0.15607293230977257
223,-0.3567536548869282,-1.7454696444237545,-0.412900828993475,0,0.5093616306731392,0.3977314706256502,0.914733027510549
224,-0.0006242247061085213,-2.1054517390721355,1.1164841027695622,0,0.9440935644179199,1.347735974728474,0.13660630726071232
225,-0.31768904075079096,-1.390854596058287,-0.34510948746294157,0,0.6039495250933159,0.002879754119103275,-0.13944342514592098
226,-1.7441245717220877,0.9104165999114959,0.16045107253743274,0,0.880658562016368,1.687530692862081,0.5925256869356523
227,0.06776116685552089,0.6676579687547382,1.244774982706934,0,0.9597350123473355,-0.22099908805964708,0.3279005366035993
228,0.1674407929220127,-1.1311848758858285,-1.033737706462089,3,0.28033371124520334,-0.6147648617092533,0.6278054478312188
229,0.5297925237017407,-1.1776215403900336,-0.2705946347386075,2,0.39856330995941824,-0.1690862429191033,0.29600740571810963
230,0.9754948777220014,-1.1996487287410291,1.5471143696916954,3,0.5923877049375675,0.7264455554794307,0.9853577697070245
231,-2.394579967805139,-1.7785413148989935,-1.9951455458382448,0,0.9506280563795868,1.6430283469354652,0.2216002092089864
232,-0.143788779602289,1.170763798047948,0.32347537725863584,2,0.9020001503180363,0.9473713812190238,0.42480760774547155
233,-2.7589155749963217,1.6568074210664554,0.2798913049468546,0,0.3570061322198165,0.19213421453007792,-0.536621063290871
