const,X1,X2,X3,na1,na2,na3,na4,na5,Y
1.0,0.5098465752115768,0.45884830732989373,0.3507029630146802,0.5091439194456826,0.2289599158099056,0.309963805905862,0.49579803117075416,0.412412107380438,0.0
1.0,0.5518796829837864,0.7879050730152223,0.4455504421872757,0.7454217193040343,0.5324685593326967,0.38140802714739747,0.5624204815940023,0.6076590262485629,4.0
1.0,0.511133190279615,0.4314241054247613,0.5733395562486154,0.49564337826824106,0.4804369048198265,0.4899014394929747,0.3360946083555605,0.4891110438181308,0.0
1.0,0.4312658878403583,0.2900457194597729,0.8880267205477567,0.43339852169511045,0.6905002593496633,0.5726810404077559,0.26944837716326364,0.5194991450551056,3.0
1.0,0.45163746872054006,0.22519115242886614,0.6656276909954895,0.376047876331696,0.41303024519771825,0.4728658169562779,0.22629366408073917,0.43712365474017034,1.0
1.0,0.5712256018568953,0.5391669865929589,0.7533011773503444,0.6644454656384,0.6806140201194751,0.6676144748116833,0.5371638977173562,0.7202020463342397,1.0
1.0,0.40165482668452784,0.5629114654065365,0.5066177480760502,0.4456215066627228,0.4702062389217069,0.3729533370518174,0.590697419995982,0.32757480562954094,1.0
1.0,0.6511258179964317,0.3058069979080458,0.39147599603484057,0.6127439077774676,0.2718062707815877,0.4718013509596977,0.42100750199949283,0.4838432173664068,1.0
1.0,0.6954323870142932,0.17003430233354966,0.6141606609677966,0.6511037547967667,0.4300919485986256,0.6020286553089665,0.37816488767767065,0.561079862026584,4.0
1.0,0.5580721556158438,0.515652667365774,0.6247850858924301,0.577396654112663,0.6177308963532511,0.5399750426865514,0.5241745767275044,0.5669021308748916,1.0
1.0,0.6779655123682425,0.5789978708364882,0.32585260880145583,0.6196913954585493,0.3141541346797374,0.5177801893606632,0.6345696883442116,0.5940481929737703,2.0
1.0,0.4716214096521513,0.9506706972934291,0.3564225582722367,0.5263930288359386,0.5075347801414076,0.3635138504546196,0.8002408343498233,0.5483795655872344,97.0
1.0,0.5707321386892314,0.6420481150644227,0.5769102031405617,0.9175239088811195,0.5692605951277011,0.601749466922655,0.5184486881200945,0.6105465847520546,1.0
1.0,0.7108818389658295,0.5674413401985184,0.36254179622084337,0.7208827224230611,0.36071593408220953,0.4038646932453034,0.6031131610686152,0.6162867340847696,2.0
1.0,0.5614242525910953,0.4793795679114689,0.5611782136084625,0.6253327261769915,0.5046275698290663,0.5008089584218991,0.36130063107273985,0.5896874844368029,1.0
1.0,0.4180238950883756,0.44404316412933287,0.6348570349930545,0.5850101220325308,0.6076767064862612,0.36917318313512815,0.33978329255540224,0.39498728491700286,0.0
1.0,0.5906891955082014,0.5476136970519305,0.6242468154893475,0.6284038368238347,0.5897619904377682,0.5103167047001099,0.527637838410059,0.6231193541412472,1.0
1.0,0.563462235003561,0.6375723817220613,0.5698441931119989,0.4764350897880954,0.4943576520651373,0.501112947012107,0.6236015519172242,0.6609799593632129,1.0
1.0,0.5333903939908182,0.6581915204617442,0.7115979938327838,0.5872907634844383,0.7644458431867753,0.587821794109062,0.598747439100733,0.7101386662396392,1.0
1.0,0.3880060032352033,0.27078526795047814,0.5729235829591272,0.41228970902777734,0.47754528515703204,0.5161169704259697,0.21673473464257412,0.3476700338035829,0.0
1.0,0.4762697514175401,0.656325033676478,0.5986854535540844,0.501764055629278,0.5989238494052004,0.4355890347528172,0.7570517461914508,0.6032347679191297,1.0
1.0,1.0,0.42582732327093237,0.4853647996606971,0.9888398296402432,0.5106515764899864,0.7295819231670028,0.675296424291642,0.9115498779089363,30.0
1.0,0.42954657139530716,0.527879366631174,0.2613748237431626,0.4830284344133069,0.3121957970994477,0.3550734600465485,0.5023314798329092,0.3963972270384299,1.0
1.0,0.7118284010023436,0.27814706383619425,0.5312685026246116,0.5688905279692434,0.3890967001411703,0.5838650911141002,0.41212727875337696,0.604241456337146,2.0
1.0,0.7486713900887307,0.37533840048071515,0.823427653510595,0.8307540678938237,0.7357837712015152,0.7761260508722932,0.5401709181065275,0.7392649998612875,3.0
1.0,0.7403181518029048,0.4749779662918897,0.6608749336061832,0.6175275156888129,0.6131008566306049,0.705058048739728,0.5249197934982884,0.6552272592881567,1.0
1.0,0.8503598117322796,0.5572996151037427,0.5645989469588072,0.830698933693963,0.5631939043530058,0.7335678712725465,0.7148162250737968,0.8255881366924959,3.0
1.0,0.4674621068243094,0.7459409073398523,0.7945728710373694,0.652061246962108,0.9101461727931944,0.584243981262833,0.55116011940632,0.7147457215705793,4.0
1.0,0.4707040473804223,0.23052399582051522,0.6101258417263525,0.4427923354012629,0.4648518250130363,0.5803260478623236,0.18745019043099656,0.3931457780044642,1.0
1.0,0.8297975551977428,0.6312577777314397,0.5614874530180293,0.8567104827555438,0.6106264706061539,0.6788173287348954,0.6059635182758774,0.7757500882391748,3.0
1.0,0.6402330047237228,0.6620869345185334,0.49296032484378893,0.7258630380533878,0.5808327750335983,0.551737644738351,0.7172509872312166,0.6638738142388002,2.0
1.0,0.554026278680154,0.5825569385403789,0.5464256069844894,0.5764894080084627,0.556367173696877,0.5504447584938819,0.6133309012535083,0.5536890317015437,1.0
1.0,0.6425573990454142,0.6912582832112802,0.30449304946766054,0.5604010572776438,0.3678078229046838,0.44237021286786765,0.588501970685264,0.6458112809879015,4.0
1.0,0.552145429718284,0.868176152866847,0.8341520020082942,0.567609421686789,0.9128282500261564,0.7695369412163896,0.6363178608834555,0.8092641435815613,9.0
1.0,0.2868747538241528,0.325590531524221,0.4558229703566734,0.4121820434872017,0.30719647950428386,0.2743150654321864,0.10454886490871164,0.27039002035779425,0.0
1.0,0.46484194767304854,0.36243512388503885,0.7256810594861122,0.5817376793127214,0.5506496346972954,0.5149673617773564,0.3238038467643461,0.46411298619255037,1.0
1.0,0.4856344187120161,0.42510974853391564,0.575556824952643,0.4734002618909271,0.5224142936438134,0.4781426121716033,0.4164062801561237,0.48549116546154014,0.0
1.0,0.4840663857603615,0.6205981334961196,0.31619287838111637,0.5000332294904127,0.39327705545528924,0.35347764158118855,0.6191595045438187,0.4779698093573305,2.0
1.0,0.6144192687567612,0.49269625413217116,0.5571662143198705,0.5909632779523436,0.5023179812866762,0.4943937830361722,0.4656298750397192,0.6290811432475661,1.0
1.0,0.6193067562771081,0.48014881665404274,0.3657787071655499,0.557907485601291,0.30462906235361903,0.42315039095589324,0.5812527142213825,0.5706953509195489,1.0
1.0,0.7927230237002794,0.6542397744285703,0.5408675558512961,0.8641109249408878,0.5900265296617309,0.5862208608422831,0.7705627218821727,0.7995101703746846,3.0
1.0,0.6144855255245762,0.5126573750867521,0.4959605233577082,0.5519704852410461,0.45533779745344233,0.5533083639760127,0.4834169686810671,0.5595818046130522,1.0
1.0,0.22715533594756515,0.22251136529922746,0.4760594523946521,0.24734540836879992,0.22292482512609,0.35710851613785943,0.11393001557626663,0.14600833339724578,0.0
1.0,0.4794990704673163,0.7567591976201413,0.4625872949827618,0.5362981118276003,0.559319780090382,0.5202324201456107,0.7227157787846125,0.5790184183412795,14.0
1.0,0.47096361018936184,0.737839140016086,0.3970582930592155,0.3908294435737892,0.5010882026019863,0.34471935291606165,0.542323176429865,0.5256657186810676,4.0
1.0,0.695018901990753,0.4906795540160444,0.4961536219629018,0.6875081783095311,0.360784663349169,0.540115821782607,0.6570022258522467,0.6011912766684745,1.0
1.0,0.4665443817129922,0.4877777648410627,0.40537317579665194,0.5173828463568293,0.36554544599973293,0.3774391569808702,0.3207942633613885,0.47577104839118606,0.0
1.0,0.508627861636324,0.44880838607688384,0.4154947558167526,0.631950185092187,0.3938510033025664,0.4244256309114274,0.5153898696254716,0.3621573162293669,0.0
1.0,0.5311971456084603,0.37307653627931164,0.3426788271939412,0.6430087255624641,0.3498277395391107,0.37995554953268884,0.32286903563466995,0.38867292411797894,0.0
1.0,0.22317771976300183,0.42991739243095817,0.4273180468127245,0.3622268316096139,0.37019768198875924,0.3548513890537287,0.22820467746765652,0.24829291815526933,0.0
1.0,0.8480610517718502,0.4676665999955633,0.4974117757944349,0.8384550008324775,0.3748416892940791,0.7603766856506328,0.5630804524475999,0.7402065587751527,3.0
1.0,0.6249395467523262,0.33376994453465103,0.6198525387016471,0.5941015107668348,0.5009170616665752,0.6150627063806376,0.36467875397357336,0.5371850821360115,1.0
1.0,0.36721810585719983,0.285451976261517,0.5470672632420984,0.4673315057842148,0.35607241768802556,0.45032392307689195,0.23768829251799484,0.24668734921481003,0.0
1.0,0.45147663307902514,0.44536889766409693,0.4789554883505607,0.4106193800679205,0.4512917574965859,0.4359295058922674,0.3698713090259764,0.37087323827810603,0.0
1.0,0.6016903909813518,0.5719542894529801,0.6708879611926416,0.6006172106662493,0.62944195160208,0.6727287145740516,0.5322221312431635,0.7287494855307347,1.0
1.0,0.5262913282540455,0.4379398437480398,0.4054475752945089,0.7548267409170853,0.3402719229270881,0.506736305879208,0.4123191776259937,0.4566628971090386,0.0
1.0,0.39635437046297073,0.5288189326778301,0.3362127291933105,0.5223375819910029,0.3489863259528071,0.3606956327880728,0.4267976272981213,0.32815820187264744,1.0
1.0,0.3579618523616383,0.605034469108373,0.40011665101574395,0.5879425346047052,0.3335651620814453,0.26730488658609275,0.43766889432580164,0.4094099885742669,1.0
1.0,0.7516334092252283,0.3807100217137616,0.6400516013757771,0.7062334536744802,0.5770077832550654,0.6516507441495739,0.5315117917477368,0.7636907006745243,2.0
1.0,0.6536667270013898,0.33956347610396703,0.5861485758941841,0.6643581999232151,0.4131450791462482,0.5813539554923974,0.3915302471638722,0.5725101591849335,1.0
1.0,0.3240605396181022,0.6851386593992161,0.6884666488752181,0.40692190247969234,0.6732943967444027,0.5271309419080022,0.47328834049340335,0.5443812346314316,3.0
1.0,0.5073982193311186,0.600099455093424,0.6565952240225533,0.6498117034967326,0.5551232392996056,0.4672848215677074,0.5956408944934637,0.6772708764672165,1.0
1.0,0.700954347996164,0.3413428234530052,0.6840441756294242,0.7079905365812859,0.5384649748604942,0.7057551799761904,0.4952933790725986,0.5617485363921336,2.0
1.0,0.5670278083646673,0.6109725381984998,0.45578104242941364,0.4880663852370209,0.4446530239525958,0.3823009649471297,0.6104945415817159,0.5282659636274765,1.0
1.0,0.3684856215245103,0.36955845367483203,0.5036585829247257,0.3788104975461905,0.41150815720683304,0.43035585742118976,0.25561630576264943,0.34960233831479753,0.0
1.0,0.5822715197479905,0.24126832482856161,0.35200163368517623,0.8548010049382077,0.12327067482315786,0.4491588010837137,0.2805104595364288,0.3569061425636332,1.0
1.0,0.6635745009535299,0.39854932904620594,0.5861653871388625,0.6295030989425958,0.4996026720204505,0.5532299251588915,0.4653792667992932,0.6113139048858321,1.0
1.0,0.7305654194379314,0.3011255978993831,0.5330800335210721,0.8012549136471858,0.3990210342547446,0.5951984376525377,0.3182991345233424,0.6574327940157978,2.0
1.0,0.2908888143698644,0.33348708471069693,0.49289438002171354,0.43363333060866416,0.38750678970834934,0.3256505098042361,0.2863348572619155,0.2355020868446876,0.0
1.0,0.5806291846280579,0.5365943310601239,0.7696813919799271,0.59013529492634,0.6977821996721808,0.6799474304815444,0.5463318606931562,0.7121314099533177,1.0
1.0,0.4805937026304536,0.9113707774916499,0.4671614611039791,0.5819849336969106,0.5960471338849079,0.42671755217281604,0.8191940981439867,0.6457685855329195,31.0
1.0,0.4579726654442855,0.5045435745208867,0.2968111523837276,0.35016212523110374,0.3254297981972436,0.3309678739304771,0.47146027529025,0.37489837496595807,1.0
1.0,0.5922887116438961,0.5260929179481811,0.5999705340009361,0.5058655988676419,0.6080833451105024,0.516638009572359,0.588085050256368,0.6233043096464036,1.0
1.0,0.45058107194937463,0.49180909434955294,0.41572382738022506,0.36496995927510373,0.3708492344443269,0.40888294120627855,0.2763411025875054,0.4460393042242893,0.0
1.0,0.5409595589214538,0.6057858834626506,0.5456593483850153,0.5976230303107027,0.619395463205794,0.44482034583520563,0.591589841963,0.5848368376249508,1.0
1.0,0.8068388955489815,0.5748362607107218,0.5912359576757069,0.874273687772649,0.609559791048527,0.7222782895165144,0.6011964455501213,0.8068965733962702,2.0
1.0,0.6085504488591897,0.6580353946690146,0.5339899647896434,0.6113450940045954,0.623241978725091,0.5240454350516762,0.6788001325027808,0.6737639418200033,1.0
1.0,0.27027051289086645,0.29330685692036107,0.5875879773062987,0.24931767289628984,0.3851479879567399,0.45240084507507217,0.15085638593836465,0.23817815226583702,0.0
1.0,0.5327677935416738,0.7779912733510987,0.5223541351706458,0.6715385611424537,0.6188299692865994,0.5319050764512943,0.6691000037178345,0.6556614838931223,4.0
1.0,0.7389782989004963,0.4009019293074564,0.5936816019135734,0.6942944021291051,0.4508806496869291,0.6748849479978679,0.5387507525818364,0.6447226366853946,2.0
1.0,0.24488348893437364,0.6652325555078934,0.4823934594426998,0.21820347651186578,0.5755510239744018,0.3288023260698874,0.44547776291165453,0.40014329860434006,4.0
1.0,0.5012064019910947,0.6737043878065929,0.38198408912321563,0.4906083997915166,0.49414190560701965,0.3578226395307425,0.4525149884222279,0.5609606297452542,2.0
1.0,0.4352356152816182,0.5130346247696257,0.5134331564176319,0.5504560689368307,0.48313880762056455,0.41383124889185796,0.5113809642656774,0.42121250123194054,0.0
1.0,0.5083211085532842,0.33301651662815435,0.4877573243110422,0.5050415341283534,0.37306698569086494,0.41210315845947476,0.3104198594002945,0.454977762184515,0.0
1.0,0.35935903012717424,0.6544166147915006,0.6921081553819054,0.4112791296740085,0.684601010765993,0.5016455700028947,0.5030686437481875,0.4899200675957127,2.0
1.0,0.6914179598777663,0.5459051103438033,0.7657830396238442,0.6774327893525129,0.7148398364320374,0.6120529639803948,0.5085524568370264,0.7814572815400467,1.0
1.0,0.5287863139986173,0.5193493675150445,0.489248733864771,0.7346069352964538,0.4377237172416545,0.46298372631208906,0.46578953524079303,0.5264927146705617,1.0
1.0,0.6558752409947131,0.5703205444916324,0.4359397169001513,0.6195061018205527,0.43838826680672394,0.5109902266208849,0.6249397500957038,0.625283928664512,1.0
1.0,0.6919859560847963,0.3791006796081982,0.1886653882439201,0.7552775939113121,0.17346007034371047,0.413971210896104,0.5968047737361222,0.48243706975268325,2.0
1.0,0.3947403873349661,0.23375797605088605,0.7990799868100981,0.5750148346646469,0.5198738398175948,0.5344608355406805,0.3137741089730493,0.39144533368268153,2.0
1.0,0.4164830271029343,0.526659520995958,0.6374027428761997,0.5225565491011477,0.5971300179815441,0.5060141181532845,0.5395996232408844,0.5083734717435778,1.0
1.0,0.7369538928216656,0.3692623669509071,0.5213490417232881,0.6984728262879302,0.41692152346629363,0.5717010020334408,0.46800511253615085,0.6368866568720833,1.0
1.0,0.6869719963731545,0.6710115168255509,0.6394840837162372,0.641465663058408,0.5908917298856059,0.6045842643071797,0.6815687743120741,0.8168307789514022,1.0
1.0,0.36041889860779813,0.5090820190947819,0.6283484506883902,0.4852737923312648,0.5936570476388344,0.5485452198178836,0.37296036284187056,0.4433595320539583,1.0
1.0,0.31234151459148235,0.47907114882727353,0.5931924808003378,0.4493941907265692,0.4960631979366977,0.38789264784765726,0.25218756489376887,0.36193339851567446,1.0
1.0,0.5842177939311873,0.328847076818313,0.6841025715377559,0.5571786689625073,0.5575535731816481,0.650946306216394,0.3964979705794763,0.6017078951021626,1.0
1.0,0.6842028507978302,0.4434691154495811,0.5338560446268332,0.7451260030012986,0.4778412794457759,0.5154904595151062,0.5143732123515954,0.660231206793431,1.0
1.0,0.45936794664248776,0.4573139202065343,0.6690411238051384,0.4417202623029093,0.6448874071591297,0.5482712334735903,0.36132138677627895,0.46730288132574177,1.0
1.0,0.5969435661248341,0.4663030660693909,0.4778286792598982,0.6009947560767662,0.4829860745946271,0.601606685303023,0.5539184340633247,0.5853528570429224,1.0
1.0,0.5628221993274523,0.6170938435258757,0.6128424376228581,0.48097235263249155,0.544329286482752,0.5474739183179227,0.656453092927319,0.6587328986156932,1.0
1.0,0.3574492073972647,0.6007179970620018,0.49418726487002296,0.5123347300391732,0.5655576982167175,0.291161234677639,0.4539082443903159,0.42656807428784094,1.0
1.0,0.6086019574343814,0.5467981938614958,0.46222353910759856,0.6921825475438725,0.512133195731283,0.45450106668387,0.6992308473382814,0.5464296732396435,1.0
1.0,0.3707856136414771,0.48884480309123285,0.7522322515549413,0.49803510419384994,0.6511697866150638,0.5504219344922402,0.27005078921558595,0.3973323604953109,1.0
1.0,0.514263800208648,0.46392899891181577,0.47427822993004765,0.6663939588127898,0.40746590554473716,0.4035335967463168,0.33203635437129725,0.4011077371865614,0.0
1.0,0.5682697929232552,0.41653101217208505,0.5100703807319412,0.4735205938601259,0.4533841082638036,0.46761139443628924,0.44835164452758164,0.5984316729686276,0.0
1.0,0.4348712680971721,0.5103885585212992,0.32605487695033225,0.5140789054587944,0.34257354100933674,0.3509628872094668,0.36343253632075123,0.3779198992108161,1.0
1.0,0.68734361555562,0.4116642620433514,0.5733487648840921,0.7166769601449865,0.47352700878974047,0.667807327749183,0.5459879652899973,0.5805637106893382,1.0
1.0,0.70105473481544,0.42772169729778436,0.38303236215197833,0.791069868159677,0.3978180157835554,0.5782514729201499,0.5748648263497386,0.5240697634032497,1.0
1.0,0.7208555900367962,0.40134331614035695,0.647893373306946,0.7263739679562016,0.5796351149069701,0.7413658706688956,0.6212828666743677,0.660345769585038,1.0
1.0,0.7848538664293442,0.3650645989151722,0.3718714031271057,0.819535777800919,0.2744337155993996,0.5097966936566762,0.5251607512249883,0.6769410022963859,4.0
1.0,0.3415573805618891,0.5758342714777538,0.5956443920040332,0.3956052953474198,0.5945386728968348,0.3470076335855189,0.4096270816119665,0.4699185547081516,1.0
